0,1,2,3,4,word,summary
-2.9583428824412583,-0.23206005788373485,-0.7140113138398834,0.9504081067412689,9.486769009248164e-20,der früh+er+e,2.961761690489231
-2.9609817216034235,-0.23130705897584147,-0.6908502491823232,0.8963958175338544,8.809142651444724e-20,Oberbürgermeister,2.9516755058553756
-2.9609817216034235,-0.23130705897584147,-0.6908502491823232,0.8963958175338544,8.809142651444724e-20,früh+er+e oberbürgermeister,2.9516755058553756
-2.9438351355999948,-0.2537690299065114,-0.6540314949324129,0.7999057880365026,7.453889935837843e-20,Dieter,2.964435460987234
-2.9438351355999948,-0.2537690299065114,-0.6540314949324129,0.7999057880365026,7.453889935837843e-20,oberbürgermeister dieter,2.964435460987234
-2.9303659877543673,-0.26951542056999367,-0.6434534701653039,0.7679542379638205,7.453889935837843e-20,Reiter,2.97951995288575
-2.9303659877543673,-0.26951542056999367,-0.6434534701653039,0.7679542379638205,7.453889935837843e-20,dieter reiter,2.97951995288575
-2.869028018320852,-0.33815109479274397,-0.6197707689883274,0.6817778582120084,6.098637220230962e-20,liebsten,3.0547818682164984
-2.869028018320852,-0.33815109479274397,-0.6197707689883274,0.6817778582120084,6.098637220230962e-20,reiter lieb+sten,3.0547818682164984
-2.8323465074581033,-0.37817071243176015,-0.6124431746956811,0.6473110383191762,6.098637220230962e-20,rauswerfen,3.101613462255102
-2.8323465074581033,-0.37817071243176015,-0.6124431746956811,0.6473110383191762,6.098637220230962e-20,lieb+sten raus+werf+en,3.101613462255102
-2.7477923750806466,-0.4690215319774693,-0.6026439334754727,0.5869838813510904,5.421010862427522e-20,raus+werf+en neu+e,3.2115133747828817
-2.715065715422435,-0.5038239851583111,-0.6003294018251377,0.5679723525008102,4.743384504624082e-20,Mango-Koalition,3.254478937192972
-2.715065715422435,-0.5038239851583111,-0.6003294018251377,0.5679723525008102,4.743384504624082e-20,neu+e mango+-+koalition,3.254478937192972
